20211224_185948_jpg.rf.92811e24a413700f9fa67df5f2af8130.jpg,125,97,304,235,Exercise Balls
20211226_130629_jpg.rf.998d096790be19a423e104dbb0fc0228.jpg,130,116,290,236,Exercise Balls
20211226_130644-0-_jpg.rf.91e4b66e1156492f7336fc9b9d227f9b.jpg,151,159,341,299,Exercise Balls
20211224_180513_jpg.rf.962acaa888755bd6ed6faea2ff3dfd16.jpg,128,81,287,187,null
20211224_180513_jpg.rf.962acaa888755bd6ed6faea2ff3dfd16.jpg,170,193,236,215,null
20211224_180513_jpg.rf.962acaa888755bd6ed6faea2ff3dfd16.jpg,258,69,268,94,null
20211224_180513_jpg.rf.962acaa888755bd6ed6faea2ff3dfd16.jpg,188,67,198,108,null
20211224_185940_jpg.rf.87aa2267144a8013c41d4e84c1c61aae.jpg,90,39,369,256,Exercise Balls
20211224_180856_jpg.rf.9d5f26398a4b8d91333cad105359645c.jpg,43,20,283,130,Assisted Pull Up and Dip Machine
20211224_180856_jpg.rf.9d5f26398a4b8d91333cad105359645c.jpg,204,244,250,326,Assisted Pull Up and Dip Machine
20211224_180856_jpg.rf.9d5f26398a4b8d91333cad105359645c.jpg,127,155,205,179,Assisted Pull Up and Dip Machine
20211224_180856_jpg.rf.9d5f26398a4b8d91333cad105359645c.jpg,84,234,146,329,Assisted Pull Up and Dip Machine
20211224_180856_jpg.rf.9d5f26398a4b8d91333cad105359645c.jpg,123,110,205,160,Assisted Pull Up and Dip Machine
20211224_180856_jpg.rf.9d5f26398a4b8d91333cad105359645c.jpg,130,183,266,235,Assisted Pull Up and Dip Machine
20211224_190000_jpg.rf.85b92eeb2603bb738fbf8526f3116624.jpg,126,96,355,267,Exercise Balls
20211224_185408_jpg.rf.93e0f66e10202ef6ad93ccadc96efd60.jpg,156,105,274,246,Kettlebell
20211224_180752_jpg.rf.9958bfea0d55127e6c2a34cbdbd55c76.jpg,123,102,355,354,null
20211224_180752_jpg.rf.9958bfea0d55127e6c2a34cbdbd55c76.jpg,309,93,342,180,null
20211226_130635_jpg.rf.9ac2068d41283d19decce82692b6ae0d.jpg,133,165,296,287,Exercise Balls
20211224_180356_jpg.rf.a442b89e912178c28bfb9b826aca8eef.jpg,90,119,174,212,null
20211224_180356_jpg.rf.a442b89e912178c28bfb9b826aca8eef.jpg,61,44,239,358,null
20211224_180356_jpg.rf.a442b89e912178c28bfb9b826aca8eef.jpg,202,109,339,276,null
20211224_180356_jpg.rf.a442b89e912178c28bfb9b826aca8eef.jpg,231,59,280,109,null
20211224_180729_jpg.rf.a52af227f723bb68e473ee814f838c5c.jpg,149,160,259,216,null
20211224_180729_jpg.rf.a52af227f723bb68e473ee814f838c5c.jpg,132,46,147,86,null
20211224_180729_jpg.rf.a52af227f723bb68e473ee814f838c5c.jpg,229,48,246,97,null
20211224_180729_jpg.rf.a52af227f723bb68e473ee814f838c5c.jpg,112,86,304,163,null
20211224_180729_jpg.rf.a52af227f723bb68e473ee814f838c5c.jpg,288,81,337,122,null
20211224_180729_jpg.rf.a52af227f723bb68e473ee814f838c5c.jpg,178,221,265,259,null
20211224_181116_jpg.rf.9ba6e177d371a222377ff5e22070a5b9.jpg,98,90,313,368,Assisted Pull Up and Dip Machine
20211224_181116_jpg.rf.9ba6e177d371a222377ff5e22070a5b9.jpg,190,225,261,252,Assisted Pull Up and Dip Machine
20211224_181116_jpg.rf.9ba6e177d371a222377ff5e22070a5b9.jpg,157,323,242,402,Assisted Pull Up and Dip Machine
20211224_185501_jpg.rf.a75fff0fa8954501261b32521ab57184.jpg,159,122,257,236,Kettlebell
20211226_131304_jpg.rf.abacf9d2e821a466949388995d6fb56d.jpg,151,51,353,305,null
20211226_131304_jpg.rf.abacf9d2e821a466949388995d6fb56d.jpg,292,39,326,119,null
20211224_180854_jpg.rf.ad9e3160271e2077ae103ba4dbddf63f.jpg,35,23,204,322,Assisted Pull Up and Dip Machine
20211224_180854_jpg.rf.ad9e3160271e2077ae103ba4dbddf63f.jpg,117,156,192,172,Assisted Pull Up and Dip Machine
20211224_180854_jpg.rf.ad9e3160271e2077ae103ba4dbddf63f.jpg,132,229,249,320,Assisted Pull Up and Dip Machine
20211226_131247_jpg.rf.b1400c7e88cd8c66a1ff750f6df74be1.jpg,153,56,336,283,null
20211226_131247_jpg.rf.b1400c7e88cd8c66a1ff750f6df74be1.jpg,282,48,312,118,null
20211226_130618_jpg.rf.a9157546ef2f36b6476edebc064bb776.jpg,167,124,326,243,Exercise Balls
20211224_185955_jpg.rf.af179b4152afb1aff7c367e672b6d50e.jpg,115,83,317,240,Exercise Balls
20211224_180434_jpg.rf.b538279eb7f6ea0e407710ba35e7abed.jpg,38,56,367,208,null
20211224_180434_jpg.rf.b538279eb7f6ea0e407710ba35e7abed.jpg,269,54,292,114,null
20211224_180434_jpg.rf.b538279eb7f6ea0e407710ba35e7abed.jpg,316,141,392,184,null
20211224_180434_jpg.rf.b538279eb7f6ea0e407710ba35e7abed.jpg,144,197,282,251,null
20211224_180434_jpg.rf.b538279eb7f6ea0e407710ba35e7abed.jpg,165,265,272,335,null
20211226_130621_jpg.rf.b87a79e07303b788a8070a8b2a95501f.jpg,86,127,253,255,Exercise Balls
20211224_185930_jpg.rf.ab149372d86c9d2c141855f64ef646fd.jpg,174,92,359,230,Exercise Balls
20211226_131243_jpg.rf.a04baa1854d94d20842c5f007b77c9c5.jpg,168,77,354,307,null
20211226_131243_jpg.rf.a04baa1854d94d20842c5f007b77c9c5.jpg,311,50,340,126,null
20211226_131243_jpg.rf.a04baa1854d94d20842c5f007b77c9c5.jpg,230,64,279,121,null
20211224_185938_jpg.rf.985a4d5960ae71c12ce1cda40e8afc8b.jpg,159,99,334,232,Exercise Balls
20211224_180842_jpg.rf.bb186195fc52ef6b053df6b7731c4661.jpg,105,102,280,363,Assisted Pull Up and Dip Machine
20211224_180842_jpg.rf.bb186195fc52ef6b053df6b7731c4661.jpg,89,80,313,105,Assisted Pull Up and Dip Machine
20211224_180842_jpg.rf.bb186195fc52ef6b053df6b7731c4661.jpg,157,201,229,217,Assisted Pull Up and Dip Machine
20211224_180842_jpg.rf.bb186195fc52ef6b053df6b7731c4661.jpg,221,267,262,367,Assisted Pull Up and Dip Machine
20211226_130638_jpg.rf.bba8c42fa1a8735a6404f39855542270.jpg,153,142,309,258,Exercise Balls
20211226_131306_jpg.rf.80d4dc00e24352072ce88ab339490c1f.jpg,150,44,366,324,null
20211226_131306_jpg.rf.80d4dc00e24352072ce88ab339490c1f.jpg,299,29,343,118,null
20211224_190035_jpg.rf.be73cf40f661a7b75d124d2db6ea4ca9.jpg,127,89,321,236,Exercise Balls
20211224_181121_jpg.rf.b4cf0fd69eb14d78d7bf7c526f37e2b0.jpg,83,88,344,400,Assisted Pull Up and Dip Machine
20211224_181121_jpg.rf.b4cf0fd69eb14d78d7bf7c526f37e2b0.jpg,187,230,277,250,Assisted Pull Up and Dip Machine
20211224_181121_jpg.rf.b4cf0fd69eb14d78d7bf7c526f37e2b0.jpg,188,230,277,252,Assisted Pull Up and Dip Machine
20211224_181121_jpg.rf.b4cf0fd69eb14d78d7bf7c526f37e2b0.jpg,146,309,325,400,Assisted Pull Up and Dip Machine
20211224_181121_jpg.rf.b4cf0fd69eb14d78d7bf7c526f37e2b0.jpg,157,367,203,405,Assisted Pull Up and Dip Machine
20211224_181121_jpg.rf.b4cf0fd69eb14d78d7bf7c526f37e2b0.jpg,191,195,228,211,Assisted Pull Up and Dip Machine
20211224_181121_jpg.rf.b4cf0fd69eb14d78d7bf7c526f37e2b0.jpg,150,181,157,194,Assisted Pull Up and Dip Machine
20211224_181121_jpg.rf.b4cf0fd69eb14d78d7bf7c526f37e2b0.jpg,148,207,173,321,Assisted Pull Up and Dip Machine
20211226_130652_jpg.rf.ad75455ec84788f4fbdbd1237b3c518b.jpg,115,171,315,322,Exercise Balls
20211226_130650_jpg.rf.be77cf96b2454866303f263de8f1d12b.jpg,128,172,326,322,Exercise Balls
20211224_181119_jpg.rf.ab475f9a767844d1d36126a26270cf49.jpg,127,92,334,317,Assisted Pull Up and Dip Machine
20211224_181119_jpg.rf.ab475f9a767844d1d36126a26270cf49.jpg,212,220,288,253,Assisted Pull Up and Dip Machine
20211224_181119_jpg.rf.ab475f9a767844d1d36126a26270cf49.jpg,172,311,249,352,Assisted Pull Up and Dip Machine
20211224_181119_jpg.rf.ab475f9a767844d1d36126a26270cf49.jpg,289,336,342,366,Assisted Pull Up and Dip Machine
20211224_181119_jpg.rf.ab475f9a767844d1d36126a26270cf49.jpg,262,296,317,320,Assisted Pull Up and Dip Machine
20211224_181119_jpg.rf.ab475f9a767844d1d36126a26270cf49.jpg,189,368,244,407,Assisted Pull Up and Dip Machine
20211224_181123_jpg.rf.b6cb8b34407187e580c0b68ea7d677da.jpg,72,91,344,394,Assisted Pull Up and Dip Machine
20211224_181123_jpg.rf.b6cb8b34407187e580c0b68ea7d677da.jpg,168,235,255,259,Assisted Pull Up and Dip Machine
20211224_181123_jpg.rf.b6cb8b34407187e580c0b68ea7d677da.jpg,120,324,161,399,Assisted Pull Up and Dip Machine
20211224_180504_jpg.rf.be7b089e9b45445979ba1d0da7cd08db.jpg,143,103,352,215,null
20211224_180504_jpg.rf.be7b089e9b45445979ba1d0da7cd08db.jpg,138,41,154,100,null
20211224_180504_jpg.rf.be7b089e9b45445979ba1d0da7cd08db.jpg,252,42,275,112,null
20211224_180504_jpg.rf.be7b089e9b45445979ba1d0da7cd08db.jpg,159,228,253,278,null
20211224_180504_jpg.rf.be7b089e9b45445979ba1d0da7cd08db.jpg,75,111,134,151,null
20211224_180504_jpg.rf.be7b089e9b45445979ba1d0da7cd08db.jpg,142,108,266,153,null
20211224_180414_jpg.rf.ba9326a6fd3897c8842b6a404673cdf8.jpg,101,81,259,216,null
20211224_180414_jpg.rf.ba9326a6fd3897c8842b6a404673cdf8.jpg,129,43,142,82,null
20211224_180414_jpg.rf.ba9326a6fd3897c8842b6a404673cdf8.jpg,227,48,244,97,null
20211224_180414_jpg.rf.ba9326a6fd3897c8842b6a404673cdf8.jpg,284,82,336,127,null
20211224_180414_jpg.rf.ba9326a6fd3897c8842b6a404673cdf8.jpg,166,223,256,263,null
20211224_190024_jpg.rf.c08d62916ffa6733faa4e88f9c9861be.jpg,92,121,317,291,Exercise Balls
20211224_190029_jpg.rf.bee23883c83b024deec1e8585855ccc7.jpg,137,118,325,258,Exercise Balls
20211226_131314_jpg.rf.be49b0d3ae6e9a3b3e53ede5e38abed0.jpg,151,7,408,374,null
20211226_131314_jpg.rf.be49b0d3ae6e9a3b3e53ede5e38abed0.jpg,313,12,378,76,null
20211226_131314_jpg.rf.be49b0d3ae6e9a3b3e53ede5e38abed0.jpg,290,134,381,230,null
20211224_190107_jpg.rf.b8cfa4c8cffb408676dbe74815264062.jpg,113,91,353,272,Exercise Balls
20211224_190032_jpg.rf.c36f86acf2846b9df4931d31760f49ee.jpg,85,91,289,246,Exercise Balls
20211226_130641_jpg.rf.c5b050db22841624fc73c394f3196c6f.jpg,111,164,283,292,Exercise Balls
20211224_185446_jpg.rf.c85c6a44705b90381fca1fe934ba3248.jpg,182,84,309,232,Kettlebell
20211224_185952_jpg.rf.c7bda64f65493a5e9be4b85455a6b2d1.jpg,133,121,309,254,Exercise Balls
20211224_185952_jpg.rf.c7bda64f65493a5e9be4b85455a6b2d1.jpg,272,238,282,246,Exercise Balls
20211226_131245_jpg.rf.bd85be5018fe63ec6ffc6b48aae99ce1.jpg,137,55,331,306,null
20211226_131245_jpg.rf.bd85be5018fe63ec6ffc6b48aae99ce1.jpg,279,45,308,122,null
20211226_131249_jpg.rf.bf8528aac527e03ec17998b8d2befd9c.jpg,131,90,344,329,null
20211226_131249_jpg.rf.bf8528aac527e03ec17998b8d2befd9c.jpg,281,64,322,139,null
20211224_180713_jpg.rf.c1f46ee8da9a4060e923111c727d14ec.jpg,116,106,319,315,null
20211224_180713_jpg.rf.c1f46ee8da9a4060e923111c727d14ec.jpg,217,73,254,138,null
20211224_180713_jpg.rf.c1f46ee8da9a4060e923111c727d14ec.jpg,270,82,299,142,null
20211224_180713_jpg.rf.c1f46ee8da9a4060e923111c727d14ec.jpg,290,138,317,180,null
20211224_190012_jpg.rf.cd9f1ec93c9f1cf2ee7a2b00e98ece68.jpg,96,78,331,256,Exercise Balls
20211226_131241_jpg.rf.c9f644f77eb460425a7909de0ae266d4.jpg,169,55,351,282,null
20211226_131241_jpg.rf.c9f644f77eb460425a7909de0ae266d4.jpg,307,44,332,93,null
20211224_185441_jpg.rf.ba538e0d8d70becc593379c021aa58d1.jpg,166,124,297,281,Kettlebell
20211226_131240_jpg.rf.d1186aa4b3dafa190d4b9a8a702a99e9.jpg,143,46,333,305,null
20211226_131240_jpg.rf.d1186aa4b3dafa190d4b9a8a702a99e9.jpg,183,134,224,188,null
20211224_185947_jpg.rf.d0130bf0d98d5035ce58b652626f7f9c.jpg,152,106,331,239,Exercise Balls
20211224_181045_jpg.rf.cc0d55ed387a06a472e050892db0ab03.jpg,102,90,191,159,Assisted Pull Up and Dip Machine
20211224_181045_jpg.rf.cc0d55ed387a06a472e050892db0ab03.jpg,144,193,233,224,Assisted Pull Up and Dip Machine
20211224_181045_jpg.rf.cc0d55ed387a06a472e050892db0ab03.jpg,234,270,276,367,Assisted Pull Up and Dip Machine
20211224_181045_jpg.rf.cc0d55ed387a06a472e050892db0ab03.jpg,113,266,181,348,Assisted Pull Up and Dip Machine
20211224_185502_jpg.rf.cbf17d23037269c1fbf1c90fa5c23df5.jpg,164,107,254,212,Kettlebell
20211226_131233_jpg.rf.ca44699658afde7a0c3e64f507043479.jpg,165,26,354,319,null
20211226_131233_jpg.rf.ca44699658afde7a0c3e64f507043479.jpg,284,8,324,107,null
20211226_131233_jpg.rf.ca44699658afde7a0c3e64f507043479.jpg,132,202,245,267,null
20211224_185523_jpg.rf.d11b737d2a1ff48d91d822a9301fe234.jpg,154,113,278,257,Kettlebell
20211224_185451_jpg.rf.d22b8bc6f610225e2c56480c6106c7bc.jpg,184,124,313,262,Kettlebell
20211224_185526_jpg.rf.d195871ebdee31310504a1d52b0e1809.jpg,165,97,275,231,Kettlebell
20211226_130640_jpg.rf.d3e5b282485993607e7c0da860f9f432.jpg,117,171,276,290,Exercise Balls
20211224_181057_jpg.rf.d16213e36e9a81af9e3be63400ff5f4e.jpg,48,10,303,338,Assisted Pull Up and Dip Machine
20211224_181057_jpg.rf.d16213e36e9a81af9e3be63400ff5f4e.jpg,111,271,189,349,Assisted Pull Up and Dip Machine
20211224_181057_jpg.rf.d16213e36e9a81af9e3be63400ff5f4e.jpg,151,174,242,195,Assisted Pull Up and Dip Machine
20211226_130619_jpg.rf.dbb4b08c5d7474df99ca5c7b6ddf8b6d.jpg,113,139,315,290,Exercise Balls
20211224_181124_jpg.rf.d54c82b0a94de0d1d71abac391a4e0d7.jpg,110,97,353,403,Assisted Pull Up and Dip Machine
20211224_181124_jpg.rf.d54c82b0a94de0d1d71abac391a4e0d7.jpg,185,234,266,254,Assisted Pull Up and Dip Machine
20211224_181124_jpg.rf.d54c82b0a94de0d1d71abac391a4e0d7.jpg,258,316,314,395,Assisted Pull Up and Dip Machine
20211224_190050_jpg.rf.d697020c8b645717e018c503a70eb720.jpg,71,123,373,348,Exercise Balls
20211226_131217_jpg.rf.a52bda502e73378f327f93f974d3d092.jpg,101,34,339,348,null
20211226_131217_jpg.rf.a52bda502e73378f327f93f974d3d092.jpg,246,44,310,126,null
20211226_131217_jpg.rf.a52bda502e73378f327f93f974d3d092.jpg,112,192,163,376,null
20211224_185506_jpg.rf.de282f1031986196f66b8a3ea2d79f9a.jpg,175,120,270,213,Kettlebell
20211226_130702_jpg.rf.da77ac694554ef801558238ea8df9436.jpg,118,153,332,314,Exercise Balls
20211224_180510_jpg.rf.e3abd475d805abf8be6e2675920355ee.jpg,87,51,324,266,null
20211224_180510_jpg.rf.e3abd475d805abf8be6e2675920355ee.jpg,193,50,207,90,null
20211224_180517_jpg.rf.d370de3ac4073d36df6f54292efc292c.jpg,162,48,175,99,null
20211224_180517_jpg.rf.d370de3ac4073d36df6f54292efc292c.jpg,94,88,143,128,null
20211224_180517_jpg.rf.d370de3ac4073d36df6f54292efc292c.jpg,265,53,282,103,null
20211224_180517_jpg.rf.d370de3ac4073d36df6f54292efc292c.jpg,286,89,337,138,null
20211224_180517_jpg.rf.d370de3ac4073d36df6f54292efc292c.jpg,158,224,252,263,null
20211224_180517_jpg.rf.d370de3ac4073d36df6f54292efc292c.jpg,153,168,267,213,null
20211224_180517_jpg.rf.d370de3ac4073d36df6f54292efc292c.jpg,160,112,274,158,null
20211224_185459_jpg.rf.d410ea5e4854b867704f3f557f687ce1.jpg,172,135,268,250,Kettlebell
20211224_180448_jpg.rf.dc88a90988d44fbc2a2796a50b584a00.jpg,110,77,339,323,null
20211224_180448_jpg.rf.dc88a90988d44fbc2a2796a50b584a00.jpg,224,84,229,108,null
20211224_180448_jpg.rf.dc88a90988d44fbc2a2796a50b584a00.jpg,215,87,225,104,null
20211226_131257_jpg.rf.d3460d6a7827c1b73890c654ce9fc99e.jpg,147,48,373,333,null
20211226_131257_jpg.rf.d3460d6a7827c1b73890c654ce9fc99e.jpg,325,35,350,98,null
20211226_131257_jpg.rf.d3460d6a7827c1b73890c654ce9fc99e.jpg,193,143,239,191,null
20211224_180827_jpg.rf.df8eb99623b81e4e01f824be54da3364.jpg,137,39,333,305,Assisted Pull Up and Dip Machine
20211224_180827_jpg.rf.df8eb99623b81e4e01f824be54da3364.jpg,195,274,292,349,Assisted Pull Up and Dip Machine
20211224_180827_jpg.rf.df8eb99623b81e4e01f824be54da3364.jpg,227,177,308,205,Assisted Pull Up and Dip Machine
20211226_131221_jpg.rf.ead8c00fec631cec95c2d814c1c1d814.jpg,125,40,344,319,null
20211226_131221_jpg.rf.ead8c00fec631cec95c2d814c1c1d814.jpg,245,19,302,93,null
20211226_131221_jpg.rf.ead8c00fec631cec95c2d814c1c1d814.jpg,158,3,174,55,null
20211224_180344_jpg.rf.ee15c3b0f84af497e9891cf5331fca42.jpg,88,67,325,229,null
20211224_180344_jpg.rf.ee15c3b0f84af497e9891cf5331fca42.jpg,159,237,252,287,null
20211224_180446_jpg.rf.cfcf048b0f09502ad8f3dabab873bce1.jpg,96,163,298,308,null
20211224_180446_jpg.rf.cfcf048b0f09502ad8f3dabab873bce1.jpg,202,131,224,180,null
20211224_180446_jpg.rf.cfcf048b0f09502ad8f3dabab873bce1.jpg,275,143,298,213,null
20211224_180446_jpg.rf.cfcf048b0f09502ad8f3dabab873bce1.jpg,175,305,212,314,null
20211224_180446_jpg.rf.cfcf048b0f09502ad8f3dabab873bce1.jpg,173,273,188,282,null
20211226_131309_jpg.rf.eb4ba919a94f658ca0329d46b242c270.jpg,117,65,350,341,null
20211226_131309_jpg.rf.eb4ba919a94f658ca0329d46b242c270.jpg,278,37,318,122,null
20211226_131309_jpg.rf.eb4ba919a94f658ca0329d46b242c270.jpg,182,40,238,119,null
20211224_180813_jpg.rf.e8f2ef2cf741e1499fb0cf73342f9bd3.jpg,109,3,338,301,Assisted Pull Up and Dip Machine
20211224_180813_jpg.rf.e8f2ef2cf741e1499fb0cf73342f9bd3.jpg,208,301,269,345,Assisted Pull Up and Dip Machine
20211224_185414_jpg.rf.ec1a65b68cadb2fa888fd03c5c456f25.jpg,133,122,249,235,Kettlebell
20211224_185430_jpg.rf.e40a424e417d018e8406a904b66393bb.jpg,184,128,330,267,Kettlebell
20211224_185525_jpg.rf.e66698fb11416c4a948dc27fefc24409.jpg,160,100,283,244,Kettlebell
20211226_131234_jpg.rf.ea7bc3f9275a22df078630beb79ba579.jpg,137,48,341,310,null
20211226_131234_jpg.rf.ea7bc3f9275a22df078630beb79ba579.jpg,283,35,317,118,null
20211224_185527_jpg.rf.f0dadfc7c389417f5885b4552ff5df4e.jpg,160,115,260,237,Kettlebell
20211224_181108_jpg.rf.f15c83d994a1828aec71c00c436d9d8e.jpg,161,19,322,382,Assisted Pull Up and Dip Machine
20211224_181108_jpg.rf.f15c83d994a1828aec71c00c436d9d8e.jpg,246,177,310,203,Assisted Pull Up and Dip Machine
20211224_181108_jpg.rf.f15c83d994a1828aec71c00c436d9d8e.jpg,284,255,366,327,Assisted Pull Up and Dip Machine
20211224_190055_jpg.rf.ea969f72969418859c7da50de3d4a33d.jpg,66,92,360,310,Exercise Balls
20211224_180417_jpg.rf.f131dec709583fed4b93e6a93ce30876.jpg,137,37,181,87,null
20211224_180417_jpg.rf.f131dec709583fed4b93e6a93ce30876.jpg,255,43,268,88,null
20211224_180417_jpg.rf.f131dec709583fed4b93e6a93ce30876.jpg,303,48,348,91,null
20211224_180417_jpg.rf.f131dec709583fed4b93e6a93ce30876.jpg,160,100,289,188,null
20211224_180417_jpg.rf.f131dec709583fed4b93e6a93ce30876.jpg,193,195,286,218,null
20211224_180330_jpg.rf.fd42680c85c3a389b33e71b14e5a2607.jpg,130,123,361,357,null
20211224_180330_jpg.rf.fd42680c85c3a389b33e71b14e5a2607.jpg,240,94,259,141,null
20211224_180330_jpg.rf.fd42680c85c3a389b33e71b14e5a2607.jpg,315,98,337,154,null
20211224_181037_jpg.rf.f85ad736c0845590902a3b09437396e5.jpg,102,82,317,376,Assisted Pull Up and Dip Machine
20211224_181037_jpg.rf.f85ad736c0845590902a3b09437396e5.jpg,179,206,252,221,Assisted Pull Up and Dip Machine
20211224_181037_jpg.rf.f85ad736c0845590902a3b09437396e5.jpg,218,267,297,353,Assisted Pull Up and Dip Machine
20211224_185931_jpg.rf.f8e97f8993867d1649498813428497b1.jpg,109,120,323,279,Exercise Balls
20211224_190053_jpg.rf.fee9ebaf6adc507639431594c636251a.jpg,152,95,353,244,Exercise Balls
20211226_131230_jpg.rf.f7896f7c97b5e7f69e640985e3d5c637.jpg,112,36,302,313,null
20211226_131230_jpg.rf.f7896f7c97b5e7f69e640985e3d5c637.jpg,234,31,283,118,null
20211226_131230_jpg.rf.f7896f7c97b5e7f69e640985e3d5c637.jpg,281,143,306,262,null
20211226_131230_jpg.rf.f7896f7c97b5e7f69e640985e3d5c637.jpg,157,253,200,269,null
20211224_180824_jpg.rf.ed53e7247ffd419429e1b20b1b573442.jpg,158,52,359,397,Assisted Pull Up and Dip Machine
20211224_180824_jpg.rf.ed53e7247ffd419429e1b20b1b573442.jpg,283,266,365,314,Assisted Pull Up and Dip Machine
20211224_181100_jpg.rf.fc378a821722bca8adc165225fbc436f.jpg,81,14,311,369,Assisted Pull Up and Dip Machine
20211226_131228_jpg.rf.fed805145bba8b8685e397cb53d32ffd.jpg,105,20,341,337,null
20211226_131228_jpg.rf.fed805145bba8b8685e397cb53d32ffd.jpg,236,25,307,117,null
20211226_131228_jpg.rf.fed805145bba8b8685e397cb53d32ffd.jpg,174,241,279,293,null
20211224_180422_jpg.rf.f544e68d9f0ab9e0da05ffa57ad17c99.jpg,130,42,339,299,null
20211224_180422_jpg.rf.f544e68d9f0ab9e0da05ffa57ad17c99.jpg,311,34,356,155,null
20211224_180422_jpg.rf.f544e68d9f0ab9e0da05ffa57ad17c99.jpg,215,41,230,103,null
20211224_180422_jpg.rf.f544e68d9f0ab9e0da05ffa57ad17c99.jpg,241,51,250,63,null
20211226_131218_jpg.rf.f899f6d49be4962d7952785dcf256f14.jpg,120,28,366,330,null
20211226_131218_jpg.rf.f899f6d49be4962d7952785dcf256f14.jpg,256,38,325,122,null
20211226_131218_jpg.rf.f899f6d49be4962d7952785dcf256f14.jpg,261,138,344,172,null
20211224_181041_jpg.rf.ffec30703ef339c757a26926c894f3a4.jpg,91,90,304,369,Assisted Pull Up and Dip Machine
20211224_181041_jpg.rf.ffec30703ef339c757a26926c894f3a4.jpg,160,209,230,228,Assisted Pull Up and Dip Machine
20211224_181041_jpg.rf.ffec30703ef339c757a26926c894f3a4.jpg,215,278,267,366,Assisted Pull Up and Dip Machine
20211224_181041_jpg.rf.ffec30703ef339c757a26926c894f3a4.jpg,235,283,262,298,Assisted Pull Up and Dip Machine
20211224_181030_jpg.rf.fe219d21724fa4e2edc6d028fc041bb7.jpg,120,73,329,338,Assisted Pull Up and Dip Machine
20211224_181030_jpg.rf.fe219d21724fa4e2edc6d028fc041bb7.jpg,188,201,276,221,Assisted Pull Up and Dip Machine
20211224_181030_jpg.rf.fe219d21724fa4e2edc6d028fc041bb7.jpg,151,289,245,361,Assisted Pull Up and Dip Machine
20211224_181030_jpg.rf.fe219d21724fa4e2edc6d028fc041bb7.jpg,120,73,311,106,Assisted Pull Up and Dip Machine
